personID,filename,chirp_wer,Deepgram_wer,googleSTT_wer,whisper_wer,seamless_wer
15,ps125_LP,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285
15,ps001_HP,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
15,ps002_HP,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
15,ps003_HP,0.125,0.375,0.25,0.125,0.125
15,ps004_HP,0.125,0.125,0.25,0.125,0.125
15,ps005_HP,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
15,ps006_HP,0.125,0.375,0.125,0.125,0.125
15,ps007_HP,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.14285714285714285
15,ps008_HP,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857
15,ps009_HP,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.14285714285714285
15,ps010_HP,0.125,0.0,0.5,0.125,0.125
15,ps011_HP,0.125,0.125,0.375,0.125,0.125
15,ps012_HP,0.2,0.2,0.2,0.2,0.2
15,ps013_HP,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666
15,ps014_HP,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
15,ps015_HP,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
15,ps016_HP,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.14285714285714285
15,ps017_HP,0.125,0.375,0.375,0.25,0.25
15,ps018_HP,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666
15,ps019_HP,0.2,0.0,0.2,0.2,0.2
15,ps020_HP,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666
15,ps021_HP,0.125,0.25,0.25,0.125,0.125
15,ps022_HP,0.16666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666
15,ps023_HP,0.25,0.125,0.125,0.125,0.125
15,ps024_HP,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.14285714285714285
15,ps025_HP,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666
15,ps026_HP,0.375,0.125,0.125,0.125,0.125
15,ps027_HP,0.125,0.375,0.25,0.25,0.125
15,ps028_HP,0.125,0.375,0.125,0.125,0.125
15,ps029_HP,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.14285714285714285
15,ps030_HP,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285
15,ps031_HP,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.5
15,ps032_HP,0.125,0.125,0.125,0.125,0.125
15,ps033_HP,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285
15,ps034_HP,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
15,ps035_HP,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285
15,ps036_HP,0.125,0.125,0.125,0.125,0.125
15,ps037_HP,0.16666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.5
15,ps038_HP,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.5
15,ps039_HP,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666
15,ps040_HP,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
15,ps041_HP,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.14285714285714285
15,ps042_HP,0.125,0.125,0.125,0.125,0.375
15,ps043_HP,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.14285714285714285
15,ps044_HP,0.25,0.5,0.25,0.25,0.125
15,ps045_HP,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
15,ps046_HP,0.3333333333333333,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666
15,ps047_HP,0.125,0.375,0.25,0.125,0.125
15,ps048_HP,0.3333333333333333,0.5,0.5,0.16666666666666666,0.16666666666666666
15,ps049_HP,0.3333333333333333,0.16666666666666666,0.5,0.16666666666666666,0.3333333333333333
15,ps050_HP,0.14285714285714285,0.0,0.42857142857142855,0.14285714285714285,0.2857142857142857
15,ps051_HP,0.16666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666
15,ps052_HP,0.16666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.3333333333333333
15,ps053_HP,0.2,0.2,0.4,0.2,0.2
15,ps054_HP,0.2,0.6,0.2,0.2,0.2
15,ps055_HP,0.16666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666
15,ps056_HP,0.16666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333
15,ps057_HP,0.16666666666666666,0.5,0.0,0.16666666666666666,0.16666666666666666
15,ps058_HP,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.16666666666666666
15,ps059_HP,0.2,0.4,0.2,0.2,0.2
15,ps060_HP,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333
15,ps061_HP,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
15,ps062_HP,0.25,0.5,0.25,0.375,0.375
15,ps063_HP,0.125,0.375,0.125,0.125,0.25
15,ps064_HP,0.125,0.375,0.25,0.125,0.125
15,ps065_HP,0.16666666666666666,0.5,0.5,0.16666666666666666,0.16666666666666666
15,ps066_HP,0.25,0.25,0.25,0.25,0.25
15,ps067_HP,0.125,0.0,0.0,0.125,0.125
15,ps068_HP,0.125,0.125,0.25,0.125,0.125
15,ps069_HP,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666
15,ps070_HP,0.125,0.375,0.125,0.125,0.25
15,ps071_HP,0.125,0.125,0.125,0.125,0.25
15,ps072_HP,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666
15,ps073_HP,0.16666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.3333333333333333
15,ps074_HP,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666
15,ps075_HP,0.125,0.375,0.125,0.125,0.125
15,ps076_HP,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285
15,ps077_HP,0.125,0.0,0.125,0.25,0.125
15,ps078_HP,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666
15,ps079_HP,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333
15,ps080_HP,0.16666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666
15,ps081_HP,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666
15,ps082_HP,0.125,0.125,0.5,0.125,0.125
15,ps083_HP,0.2,1.0,0.2,0.2,0.2
15,ps084_HP,0.125,0.125,0.125,0.125,0.25
15,ps085_HP,0.125,0.125,0.125,0.125,0.125
15,ps086_HP,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.14285714285714285
15,ps087_HP,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.2857142857142857
15,ps088_HP,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285
15,ps089_HP,0.125,0.125,0.125,0.125,0.125
15,ps090_HP,0.2,0.6,0.2,0.2,0.2
15,ps091_HP,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
15,ps092_HP,0.125,0.125,0.25,0.125,0.125
15,ps093_HP,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285
15,ps094_HP,0.16666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666
15,ps095_HP,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285
15,ps096_HP,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857
15,ps097_HP,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
15,ps098_HP,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285
15,ps099_HP,0.125,1.0,0.375,0.125,0.125
15,ps100_HP,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285
15,ps101_HP,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
15,ps102_HP,0.16666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666
15,ps103_HP,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
15,ps104_HP,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285
15,ps105_HP,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857
15,ps106_HP,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
15,ps107_HP,0.25,0.375,0.25,0.125,0.125
15,ps108_HP,0.125,0.5,0.25,0.125,0.125
15,ps109_HP,0.125,0.125,0.125,0.125,0.125
15,ps110_HP,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
15,ps111_HP,0.375,0.125,0.375,0.125,0.125
15,ps112_HP,0.125,0.125,0.25,0.125,0.125
15,ps113_HP,0.25,0.25,0.125,0.125,0.25
15,ps114_HP,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.2857142857142857
15,ps115_HP,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333
15,ps116_HP,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.2857142857142857
15,ps117_HP,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.42857142857142855
15,ps118_HP,0.3333333333333333,0.16666666666666666,0.5,0.3333333333333333,0.3333333333333333
15,ps119_HP,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333
15,ps120_HP,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285
15,ps121_HP,0.125,0.375,0.375,0.25,0.125
15,ps122_HP,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333
15,ps123_HP,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
15,ps124_HP,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857
15,ps125_HP,0.125,0.125,0.125,0.125,0.125
16,as001,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
16,as002,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666
16,as003,0.2,0.2,0.0,0.2,0.2
16,as004,0.125,0.125,0.375,0.125,0.125
16,as005,0.125,0.125,0.25,0.125,0.125
16,as006,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
16,as007,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666
16,as008,0.125,0.375,0.375,0.125,0.125
16,as009,0.16666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666
16,as010,0.16666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666
16,as011,0.125,0.375,0.25,0.125,0.125
16,as012,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.14285714285714285
16,as013,0.125,0.5,0.375,0.125,0.125
16,as014,0.16666666666666666,0.5,0.6666666666666666,0.16666666666666666,0.16666666666666666
16,as015,0.125,0.5,0.125,0.125,0.125
16,as016,0.125,0.125,0.25,0.25,0.125
16,as017,0.16666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666
16,as018,0.16666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666
16,as019,0.16666666666666666,0.5,0.5,0.16666666666666666,0.16666666666666666
16,as020,0.25,0.375,0.125,0.125,0.25
16,as021,0.125,0.5,0.25,0.5,0.25
16,as022,0.3333333333333333,0.5,0.6666666666666666,0.16666666666666666,0.5
16,as023,0.25,0.375,0.125,0.125,0.125
16,as024,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.14285714285714285
16,as025,0.14285714285714285,0.7142857142857143,0.2857142857142857,0.14285714285714285,0.2857142857142857
16,as026,0.16666666666666666,0.5,0.16666666666666666,0.3333333333333333,0.3333333333333333
16,as027,0.125,0.375,0.125,0.125,0.125
16,as028,0.125,0.375,0.125,0.125,0.125
16,as029,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.14285714285714285
16,as030,0.2,0.6,0.6,0.2,0.2
16,as031,0.2,0.2,0.8,0.6,0.2
16,as032,0.16666666666666666,0.5,0.5,0.16666666666666666,0.16666666666666666
16,as033,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.14285714285714285
16,as034,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.14285714285714285
16,as035,0.16666666666666666,0.5,0.5,0.3333333333333333,0.16666666666666666
16,as036,0.125,0.375,0.25,0.25,0.25
16,as037,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.16666666666666666
16,as038,0.16666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666
16,as039,0.16666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.3333333333333333
16,as040,0.42857142857142855,0.5714285714285714,0.0,0.42857142857142855,0.2857142857142857
16,as041,0.125,0.375,0.125,0.25,0.125
16,as042,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666
16,as043,0.2,0.6,0.2,0.2,0.4
16,as044,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
16,as045,0.125,0.375,0.25,0.25,0.125
16,as046,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.3333333333333333
16,as047,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666
16,as048,0.16666666666666666,0.5,0.3333333333333333,0.5,0.3333333333333333
16,as049,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.14285714285714285
16,as050,0.125,0.375,0.125,0.125,0.125
16,as051,0.125,0.5,0.125,0.125,0.125
16,as052,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.14285714285714285
16,as053,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.8333333333333334
16,as054,0.5,0.5,0.3333333333333333,0.5,0.5
16,as055,0.16666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666
16,as056,0.5,0.5,0.3333333333333333,0.3333333333333333,0.5
16,as057,0.3333333333333333,0.5,0.6666666666666666,0.16666666666666666,0.16666666666666666
16,as058,0.125,0.375,0.125,0.125,0.125
16,as059,0.125,0.375,0.375,0.125,0.125
16,as060,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333
16,as061,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.2857142857142857
16,as062,0.125,0.375,0.125,0.125,0.125
16,as063,0.16666666666666666,0.5,0.8333333333333334,0.16666666666666666,0.16666666666666666
16,as064,0.16666666666666666,0.5,0.6666666666666666,0.16666666666666666,0.3333333333333333
16,as065,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666
16,as066,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.14285714285714285
16,as067,0.6,0.6,1.0,0.2,0.2
16,as068,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.14285714285714285
16,as069,0.125,0.375,0.25,0.125,0.25
16,as070,0.6666666666666666,0.5,0.5,0.16666666666666666,0.16666666666666666
16,as071,0.125,0.375,0.125,0.125,0.375
16,as072,0.25,0.375,0.25,0.25,0.375
16,as073,0.125,0.375,0.375,0.375,0.125
16,as074,0.16666666666666666,0.5,0.5,0.3333333333333333,0.16666666666666666
16,as075,0.125,0.375,0.125,0.125,0.125
16,as076,0.125,0.125,0.25,0.125,0.125
16,as077,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.14285714285714285
16,as078,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.14285714285714285
16,as079,0.2,0.6,0.2,0.4,0.4
16,as080,0.125,0.375,0.25,0.125,0.125
16,as081,0.16666666666666666,0.5,0.16666666666666666,0.3333333333333333,0.16666666666666666
16,as082,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.14285714285714285
16,as083,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.14285714285714285
16,as084,0.3333333333333333,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666
16,as085,0.125,0.375,0.25,0.25,0.25
16,as086,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.2857142857142857
16,as087,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666
16,as088,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.2857142857142857
16,as089,0.3333333333333333,0.5,0.3333333333333333,0.8333333333333334,0.3333333333333333
16,as090,0.16666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666
16,as091,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.8571428571428571,0.5714285714285714
16,as092,0.25,0.125,0.375,0.25,0.125
16,as093,0.16666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666
16,as094,0.25,0.375,0.25,0.125,0.375
16,as095,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666
16,as096,0.25,0.375,0.0,0.25,0.25
16,as097,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
16,as098,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285
16,as099,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.14285714285714285
16,as100,0.16666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.16666666666666666
16,as101,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.14285714285714285
16,as102,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666
16,as103,0.2,0.2,0.2,0.2,0.2
16,as104,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.14285714285714285
16,as105,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.14285714285714285
16,as106,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666
16,as107,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5
16,as108,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333
16,as109,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.3333333333333333
16,as110,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.14285714285714285
16,as111,0.125,0.375,0.125,0.125,0.125
16,as112,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.3333333333333333
16,as113,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666
16,as114,0.25,0.125,0.375,0.25,0.125
16,as115,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.2857142857142857
16,as116,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.42857142857142855
16,as117,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666
16,as118,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
16,as119,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.14285714285714285
16,as120,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.2857142857142857
16,as121,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.5714285714285714
16,as122,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857
16,as123,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.3333333333333333
16,as124,0.2857142857142857,0.42857142857142855,0.0,0.14285714285714285,0.14285714285714285
16,as125,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.3333333333333333
16,as126,0.2,0.2,0.4,0.2,0.4
16,as127,0.25,0.125,0.125,0.125,0.125
16,as128,0.125,0.375,0.25,0.125,0.125
16,as129,0.125,0.375,0.375,0.125,0.125
16,as130,0.4,0.2,0.2,0.2,0.6
16,as131,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285
16,as132,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.5714285714285714,0.42857142857142855
16,as133,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
16,as134,0.25,0.125,0.125,0.25,0.25
16,as135,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.42857142857142855
16,as136,0.4,0.8,1.4,1.0,0.4
16,as137,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666
16,as138,0.375,0.125,0.25,0.375,0.125
16,as139,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.14285714285714285
16,as140,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
16,as141,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.5
16,as142,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
16,as143,0.16666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333
16,as144,0.125,0.125,0.125,0.125,0.125
16,as145,0.125,0.125,0.25,0.125,0.125
16,as146,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285
16,as147,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666
16,as148,0.5,0.16666666666666666,0.6666666666666666,0.5,0.3333333333333333
16,as149,0.42857142857142855,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.2857142857142857
16,as150,0.25,0.25,0.25,0.375,0.25
16,ps001_LP,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666
16,ps002_LP,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.14285714285714285
16,ps003_LP,0.375,0.375,0.125,0.375,0.25
16,ps004_LP,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.2857142857142857
16,ps005_LP,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666
16,ps006_LP,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.14285714285714285
16,ps007_LP,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666
16,ps008_LP,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666
16,ps009_LP,0.125,0.375,0.375,0.125,0.125
16,ps010_LP,0.16666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666
16,ps011_LP,0.16666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666
16,ps012_LP,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.14285714285714285
16,ps013_LP,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.14285714285714285
16,ps014_LP,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.14285714285714285
16,ps015_LP,0.125,0.375,0.25,0.125,0.125
16,ps016_LP,0.125,0.375,0.125,0.125,0.125
16,ps017_LP,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.14285714285714285
16,ps018_LP,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666
16,ps019_LP,0.125,0.375,0.125,0.125,0.125
16,ps020_LP,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.14285714285714285
16,ps021_LP,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.14285714285714285
16,ps022_LP,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666
16,ps023_LP,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.14285714285714285
16,ps024_LP,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.14285714285714285
16,ps025_LP,0.125,0.375,0.25,0.25,0.5
16,ps026_LP,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666
16,ps027_LP,0.125,0.375,0.25,0.125,0.125
16,ps028_LP,0.16666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666
16,ps029_LP,0.16666666666666666,0.5,0.0,0.16666666666666666,0.16666666666666666
16,ps030_LP,0.2,0.6,0.0,0.2,0.2
16,ps031_LP,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666
16,ps032_LP,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666
16,ps033_LP,0.16666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666
16,ps034_LP,0.16666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666
16,ps035_LP,0.125,0.375,0.125,0.25,0.125
16,ps036_LP,0.16666666666666666,0.5,0.5,0.16666666666666666,0.16666666666666666
16,ps037_LP,0.125,0.375,0.125,0.125,0.125
16,ps038_LP,0.14285714285714285,0.42857142857142855,0.0,0.14285714285714285,0.14285714285714285
16,ps039_LP,0.14285714285714285,0.42857142857142855,0.0,0.14285714285714285,0.14285714285714285
16,ps040_LP,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.14285714285714285
16,ps041_LP,0.125,0.375,0.25,0.125,0.25
16,ps042_LP,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.14285714285714285
16,ps043_LP,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.14285714285714285
16,ps044_LP,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.14285714285714285
16,ps045_LP,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.14285714285714285
16,ps046_LP,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.14285714285714285
16,ps047_LP,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.14285714285714285
16,ps048_LP,0.14285714285714285,0.42857142857142855,0.0,0.14285714285714285,0.14285714285714285
16,ps049_LP,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.14285714285714285
16,ps050_LP,0.125,0.125,0.125,0.125,0.125
16,ps051_LP,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666
16,ps052_LP,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.14285714285714285
16,ps053_LP,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.14285714285714285
16,ps054_LP,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666
16,ps055_LP,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.14285714285714285
